local,total_area_plantada_hectare,total_cacau_semente_hectare
Castro Alves (BA),..,6
Catolândia (BA),..,-
Catu (BA),..,-
Caturama (BA),..,-
Central (BA),..,-
Chorrochó (BA),..,-
Cícero Dantas (BA),..,-
Cipó (BA),..,-
Coaraci (BA),..,691
Cocos (BA),..,-
Conceição da Feira (BA),..,-
Conceição do Almeida (BA),..,32
Conceição do Coité (BA),..,-
Conceição do Jacuípe (BA),..,-
Conde (BA),..,-
Condeúba (BA),..,-
Contendas do Sincorá (BA),..,-
Coração de Maria (BA),..,-
Cordeiros (BA),..,-
Coribe (BA),..,-
Coronel João Sá (BA),..,-
Correntina (BA),..,-
Cotegipe (BA),..,-
Cravolândia (BA),..,25
Crisópolis (BA),..,-
Cristópolis (BA),..,-
Cruz das Almas (BA),..,-
Curaçá (BA),..,-
Dário Meira (BA),..,903
Dias d'Ávila (BA),..,-
Dom Basílio (BA),..,-
Dom Macedo Costa (BA),..,22
Elísio Medrado (BA),..,135
Encruzilhada (BA),..,-
Entre Rios (BA),..,-
Esplanada (BA),..,-
Euclides da Cunha (BA),..,-
Eunápolis (BA),..,123
Fátima (BA),..,-
Feira da Mata (BA),..,-
Feira de Santana (BA),..,-
Filadélfia (BA),..,-
Firmino Alves (BA),..,147
Floresta Azul (BA),..,299
Formosa do Rio Preto (BA),..,-
Gandu (BA),..,4180
Gavião (BA),..,-
Gentio do Ouro (BA),..,-
Glória (BA),..,-
Gongogi (BA),..,285
Governador Mangabeira (BA),..,-
Guajeru (BA),..,-
Guanambi (BA),..,-
Guaratinga (BA),..,623
Heliópolis (BA),..,-
Iaçu (BA),..,-
Ibiassucê (BA),..,-
Ibicaraí (BA),..,412
Ibicoara (BA),..,-
Ibicuí (BA),..,223
Ibipeba (BA),..,-
Ibipitanga (BA),..,-
Ibiquera (BA),..,-
Ibirapitanga (BA),..,6380
Ibirapuã (BA),..,-
Ibirataia (BA),..,2380
Ibitiara (BA),..,-
Ibititá (BA),..,-
Ibotirama (BA),..,-
Ichu (BA),..,-
Igaporã (BA),..,-
Igrapiúna (BA),..,1730
Iguaí (BA),..,501
Ilhéus (BA),..,7540
Inhambupe (BA),..,-
Ipecaetá (BA),..,-
Ipiaú (BA),..,1430
Ipirá (BA),..,-
Ipupiara (BA),..,-
Irajuba (BA),..,-
Iramaia (BA),..,-
Iraquara (BA),..,-
Irará (BA),..,-
Irecê (BA),..,-
Itabela (BA),..,495
Itaberaba (BA),..,-
Itabuna (BA),..,1095
Itacaré (BA),..,2890
Itaeté (BA),..,-
Itagi (BA),..,935
Itagibá (BA),..,1160
Itagimirim (BA),..,7
Itaguaçu da Bahia (BA),..,-
Itaju do Colônia (BA),..,161
Itajuípe (BA),..,2060
Itamaraju (BA),..,1671
Itamari (BA),..,1761
Itambé (BA),..,83
Itanagra (BA),..,-
Itanhém (BA),..,60
Itaparica (BA),..,-
Itapé (BA),..,120
Itapebi (BA),..,190
Itapetinga (BA),..,8
Itapicuru (BA),..,-
Itapitanga (BA),..,234
Itaquara (BA),..,-
Itarantim (BA),..,-
Itatim (BA),..,-
Itiruçu (BA),..,-
Itiúba (BA),..,-
Itororó (BA),..,268
Ituaçu (BA),..,-
Ituberá (BA),..,1410
Iuiu (BA),..,-
Jaborandi (BA),..,-
Jacaraci (BA),..,-
Jacobina (BA),..,-
Jaguaquara (BA),..,400
Jaguarari (BA),..,-
Jaguaripe (BA),..,178
Jandaíra (BA),..,-
Jequié (BA),..,1420
Jeremoabo (BA),..,-
Jiquiriçá (BA),..,1516
Jitaúna (BA),..,2430
João Dourado (BA),..,-
Juazeiro (BA),..,-
Jucuruçu (BA),..,115
Jussara (BA),..,-
Jussari (BA),..,360
Jussiape (BA),..,-
Lafaiete Coutinho (BA),..,-
Lagoa Real (BA),..,-
Laje (BA),..,923
Lajedão (BA),..,-
Lajedinho (BA),..,-
Lajedo do Tabocal (BA),..,-
Lamarão (BA),..,-
Lapão (BA),..,-
Lauro de Freitas (BA),..,-
Lençóis (BA),..,-
Licínio de Almeida (BA),..,-
Livramento de Nossa Senhora (BA),..,-
Luís Eduardo Magalhães (BA),..,-
Macajuba (BA),..,-
Macarani (BA),..,3
Macaúbas (BA),..,-
Macururé (BA),..,-
Madre de Deus (BA),..,...
Maetinga (BA),..,-
Maiquinique (BA),..,13
Mairi (BA),..,-
Malhada (BA),..,-
Malhada de Pedras (BA),..,-
Manoel Vitorino (BA),..,-
Mansidão (BA),..,-
Maracás (BA),..,-
Maragogipe (BA),..,-
Maraú (BA),..,2100
Marcionílio Souza (BA),..,-
Mascote (BA),..,840
Mata de São João (BA),..,5
Matina (BA),..,-
Medeiros Neto (BA),..,-
Miguel Calmon (BA),..,-
Milagres (BA),..,-
Mirangaba (BA),..,-
Mirante (BA),..,-
Monte Santo (BA),..,-
Morpará (BA),..,-
Morro do Chapéu (BA),..,-
Mortugaba (BA),..,-
Mucugê (BA),..,-
Mucuri (BA),..,288
Mulungu do Morro (BA),..,-
Mundo Novo (BA),..,-
Muniz Ferreira (BA),..,81
Muquém do São Francisco (BA),..,-
Muritiba (BA),..,-
Mutuípe (BA),..,2580
Nazaré (BA),..,21
Nilo Peçanha (BA),..,1965
Nordestina (BA),..,-
Nova Canaã (BA),..,68
Nova Fátima (BA),..,-
Nova Ibiá (BA),..,2880
Nova Itarana (BA),..,-
Nova Redenção (BA),..,-
Nova Soure (BA),..,-
Nova Viçosa (BA),..,29
Novo Horizonte (BA),..,-
Novo Triunfo (BA),..,-
Olindina (BA),..,-
Oliveira dos Brejinhos (BA),..,-
Ouriçangas (BA),..,-
Ourolândia (BA),..,-
Palmas de Monte Alto (BA),..,-
Palmeiras (BA),..,-
Paramirim (BA),..,-
Paratinga (BA),..,-
Paripiranga (BA),..,-
Pau Brasil (BA),..,569
Paulo Afonso (BA),..,-
Pé de Serra (BA),..,-
Pedrão (BA),..,-
Pedro Alexandre (BA),..,-
Piatã (BA),..,-
Pilão Arcado (BA),..,-
Pindaí (BA),..,-
Pindobaçu (BA),..,-
Pintadas (BA),..,-
Piraí do Norte (BA),..,1980
Piripá (BA),..,-
Piritiba (BA),..,-
Planaltino (BA),..,-
Planalto (BA),..,-
Poções (BA),..,-
Pojuca (BA),..,-
Ponto Novo (BA),..,-
Porto Seguro (BA),..,768
Potiraguá (BA),..,9
Prado (BA),..,312
Presidente Dutra (BA),..,-
Presidente Jânio Quadros (BA),..,-
Presidente Tancredo Neves (BA),..,2900
Queimadas (BA),..,-
Quijingue (BA),..,-
Quixabeira (BA),..,-
Rafael Jambeiro (BA),..,-
Remanso (BA),..,-
Retirolândia (BA),..,-
Riachão das Neves (BA),..,90
Riachão do Jacuípe (BA),..,-
Riacho de Santana (BA),..,-
Ribeira do Amparo (BA),..,-
Ribeira do Pombal (BA),..,-
Ribeirão do Largo (BA),..,14
Rio de Contas (BA),..,-
Rio do Antônio (BA),..,-
Rio do Pires (BA),..,-
Rio Real (BA),..,-
Rodelas (BA),..,-
Ruy Barbosa (BA),..,-
Salinas da Margarida (BA),..,-
Salvador (BA),..,-
Santa Bárbara (BA),..,-
Santa Brígida (BA),..,-
Santa Cruz Cabrália (BA),..,180
Santa Cruz da Vitória (BA),..,91
Santa Inês (BA),..,-
Santaluz (BA),..,-
Santa Luzia (BA),..,1095
Santa Maria da Vitória (BA),..,-
Santana (BA),..,-
Santanópolis (BA),..,-
Santa Rita de Cássia (BA),..,-
Santa Terezinha (BA),..,-
Santo Amaro (BA),..,140
Santo Antônio de Jesus (BA),..,204
Santo Estêvão (BA),..,-
São Desidério (BA),..,-
São Domingos (BA),..,-
São Félix (BA),..,-
São Félix do Coribe (BA),..,-
São Felipe (BA),..,7
São Francisco do Conde (BA),..,110
São Gabriel (BA),..,-
São Gonçalo dos Campos (BA),..,-
São José da Vitória (BA),..,404
São José do Jacuípe (BA),..,-
São Miguel das Matas (BA),..,1367
São Sebastião do Passé (BA),..,-
Sapeaçu (BA),..,-
Sátiro Dias (BA),..,-
Saubara (BA),..,-
Saúde (BA),..,-
Seabra (BA),..,-
Sebastião Laranjeiras (BA),..,-
Senhor do Bonfim (BA),..,-
Serra do Ramalho (BA),..,-
Sento Sé (BA),..,-
Serra Dourada (BA),..,-
Serra Preta (BA),..,-
Serrinha (BA),..,-
Serrolândia (BA),..,-
Simões Filho (BA),..,-
Sítio do Mato (BA),..,-
Sítio do Quinto (BA),..,-
Sobradinho (BA),..,-
Souto Soares (BA),..,-
Tabocas do Brejo Velho (BA),..,-
Tanhaçu (BA),..,-
Tanque Novo (BA),..,-
Tanquinho (BA),..,-
Taperoá (BA),..,730
Tapiramutá (BA),..,-
Teixeira de Freitas (BA),..,23
Teodoro Sampaio (BA),..,-
Teofilândia (BA),..,-
Teolândia (BA),..,3820
Terra Nova (BA),..,-
Tremedal (BA),..,-
Tucano (BA),..,-
Uauá (BA),..,-
Ubaíra (BA),..,900
Ubaitaba (BA),..,345
Ubatã (BA),..,1051
Uibaí (BA),..,-
Umburanas (BA),..,-
Una (BA),..,2540
Urandi (BA),..,-
Uruçuca (BA),..,2970
Utinga (BA),..,25
Valença (BA),..,2340
Valente (BA),..,-
Várzea da Roça (BA),..,-
Várzea do Poço (BA),..,-
Várzea Nova (BA),..,-
Varzedo (BA),..,376
Vera Cruz (BA),..,-
Vereda (BA),..,11
Vitória da Conquista (BA),..,-
Wagner (BA),..,-
Wanderley (BA),..,-
Wenceslau Guimarães (BA),..,6570
Xique-Xique (BA),..,-
Abadia dos Dourados (MG),..,-
Abaeté (MG),..,-
Abre Campo (MG),..,-
Acaiaca (MG),..,-
Açucena (MG),..,-
Água Boa (MG),..,-
Água Comprida (MG),..,-
Aguanil (MG),..,-
Águas Formosas (MG),..,-
Águas Vermelhas (MG),..,-
Aimorés (MG),..,-
Aiuruoca (MG),..,-
Alagoa (MG),..,-
Albertina (MG),..,-
Além Paraíba (MG),..,-
Alfenas (MG),..,-
Alfredo Vasconcelos (MG),..,-
Almenara (MG),..,32
Alpercata (MG),..,-
Alpinópolis (MG),..,-
Alterosa (MG),..,-
Alto Caparaó (MG),..,-
Alto Rio Doce (MG),..,-
Alvarenga (MG),..,-
Alvinópolis (MG),..,-
Alvorada de Minas (MG),..,-
Amparo do Serra (MG),..,-
Andradas (MG),..,-
Cachoeira de Pajeú (MG),..,-
Andrelândia (MG),..,-
Angelândia (MG),..,-
Antônio Carlos (MG),..,-
Antônio Dias (MG),..,-
Antônio Prado de Minas (MG),..,-
Araçaí (MG),..,-
Aracitaba (MG),..,-
Araçuaí (MG),..,-
Araguari (MG),..,-
Arantina (MG),..,-
Araponga (MG),..,-
Araporã (MG),..,-
Arapuá (MG),..,-
Araújos (MG),..,-
Araxá (MG),..,-
Arceburgo (MG),..,-
Arcos (MG),..,-
Areado (MG),..,-
Argirita (MG),..,-
Aricanduva (MG),..,-
Arinos (MG),..,-
Astolfo Dutra (MG),..,-
Ataléia (MG),..,-
Augusto de Lima (MG),..,-
Baependi (MG),..,-
Baldim (MG),..,-
Bambuí (MG),..,-
Bandeira (MG),..,23
Bandeira do Sul (MG),..,-
Barão de Cocais (MG),..,-
Barão de Monte Alto (MG),..,-
Barbacena (MG),..,-
Barra Longa (MG),..,-
Barroso (MG),..,-
Bela Vista de Minas (MG),..,-
Belmiro Braga (MG),..,-
Belo Horizonte (MG),..,...
Belo Oriente (MG),..,-
Belo Vale (MG),..,-
Berilo (MG),..,-
Bertópolis (MG),..,-
Berizal (MG),..,-
Betim (MG),..,-
Bias Fortes (MG),..,-
Bicas (MG),..,-
Biquinhas (MG),..,-
Boa Esperança (MG),..,-
Bocaina de Minas (MG),..,-
Bocaiúva (MG),..,-
Bom Despacho (MG),..,-
Bom Jardim de Minas (MG),..,-
Bom Jesus da Penha (MG),..,-
Bom Jesus do Amparo (MG),..,-
Bom Jesus do Galho (MG),..,-
Bom Repouso (MG),..,-
Bom Sucesso (MG),..,-
Bonfim (MG),..,-
Bonfinópolis de Minas (MG),..,-
Bonito de Minas (MG),..,-
Borda da Mata (MG),..,-
Botelhos (MG),..,-
Botumirim (MG),..,-
Brasilândia de Minas (MG),..,-
Brasília de Minas (MG),..,-
Brás Pires (MG),..,-
Braúnas (MG),..,-
Brazópolis (MG),..,-
Brumadinho (MG),..,-
Bueno Brandão (MG),..,-
Buenópolis (MG),..,-
Bugre (MG),..,-
Buritis (MG),..,-
Buritizeiro (MG),..,-
Cabeceira Grande (MG),..,-
Cabo Verde (MG),..,-
Cachoeira da Prata (MG),..,-
Cachoeira de Minas (MG),..,-
Cachoeira Dourada (MG),..,-
Caetanópolis (MG),..,-
Caeté (MG),..,-
Caiana (MG),..,-
Cajuri (MG),..,-
Caldas (MG),..,-
Camacho (MG),..,-
Camanducaia (MG),..,-
Cambuí (MG),..,-
Cambuquira (MG),..,-
Campanário (MG),..,-
Campanha (MG),..,-
Campestre (MG),..,-
Campina Verde (MG),..,-
Campo Azul (MG),..,-
Campo Belo (MG),..,-
Campo do Meio (MG),..,-
Campo Florido (MG),..,-
Campos Altos (MG),..,-
Campos Gerais (MG),..,-
Canaã (MG),..,-
Canápolis (MG),..,-
Cana Verde (MG),..,-
Candeias (MG),..,-
Cantagalo (MG),..,-
Caparaó (MG),..,-
Capela Nova (MG),..,-
Capelinha (MG),..,-
Capetinga (MG),..,-
Capim Branco (MG),..,-
Capinópolis (MG),..,-
Capitão Andrade (MG),..,-
Capitão Enéas (MG),..,-
Capitólio (MG),..,-
Caputira (MG),..,-
Caraí (MG),..,-
Caranaíba (MG),..,-
Carandaí (MG),..,-
Carangola (MG),..,-
Caratinga (MG),..,-
Carbonita (MG),..,-
Careaçu (MG),..,-
Carlos Chagas (MG),..,-
Carmésia (MG),..,-
Carmo da Cachoeira (MG),..,-
Carmo da Mata (MG),..,-
Carmo de Minas (MG),..,-
Carmo do Cajuru (MG),..,-
Carmo do Paranaíba (MG),..,-
Carmo do Rio Claro (MG),..,-
Carmópolis de Minas (MG),..,-
Carneirinho (MG),..,-
Carrancas (MG),..,-
Carvalhópolis (MG),..,-
Carvalhos (MG),..,-
Casa Grande (MG),..,-
Cascalho Rico (MG),..,-
Cássia (MG),..,-
Conceição da Barra de Minas (MG),..,-
Cataguases (MG),..,-
Catas Altas (MG),..,-
Catas Altas da Noruega (MG),..,-
Catuji (MG),..,-
Catuti (MG),..,-
Caxambu (MG),..,-
Cedro do Abaeté (MG),..,-
Central de Minas (MG),..,-
Centralina (MG),..,-
Chácara (MG),..,-
Chalé (MG),..,-
Chapada do Norte (MG),..,-
Chapada Gaúcha (MG),..,-
Chiador (MG),..,-
Cipotânea (MG),..,-
Claraval (MG),..,-
Claro dos Poções (MG),..,-
Cláudio (MG),..,-
Coimbra (MG),..,-
Coluna (MG),..,-
Comendador Gomes (MG),..,-
Comercinho (MG),..,-
Conceição da Aparecida (MG),..,-
Conceição das Pedras (MG),..,-
Conceição das Alagoas (MG),..,-
Conceição de Ipanema (MG),..,-
Conceição do Mato Dentro (MG),..,-
Conceição do Pará (MG),..,-
Conceição do Rio Verde (MG),..,-
Conceição dos Ouros (MG),..,-
Cônego Marinho (MG),..,-
Confins (MG),..,-
Congonhal (MG),..,-
Congonhas (MG),..,-
Congonhas do Norte (MG),..,-
Conquista (MG),..,-
Conselheiro Lafaiete (MG),..,-
Conselheiro Pena (MG),..,-
Consolação (MG),..,-
Contagem (MG),..,-
Coqueiral (MG),..,-
Coração de Jesus (MG),..,-
Cordisburgo (MG),..,-
Cordislândia (MG),..,-
Corinto (MG),..,-
Coroaci (MG),..,-
Coromandel (MG),..,-
Coronel Fabriciano (MG),..,-
Coronel Murta (MG),..,-
Coronel Pacheco (MG),..,-
Coronel Xavier Chaves (MG),..,-
Córrego Danta (MG),..,-
Córrego do Bom Jesus (MG),..,-
Córrego Fundo (MG),..,-
Córrego Novo (MG),..,-
Couto de Magalhães de Minas (MG),..,-
Crisólita (MG),..,-
Cristais (MG),..,-
Cristália (MG),..,-
Cristiano Otoni (MG),..,-
Cristina (MG),..,-
Crucilândia (MG),..,-
Cruzeiro da Fortaleza (MG),..,-
Cruzília (MG),..,-
Cuparaque (MG),..,-
Curral de Dentro (MG),..,-
Curvelo (MG),..,-
Datas (MG),..,-
Delfim Moreira (MG),..,-
Delfinópolis (MG),..,-
Delta (MG),..,-
Descoberto (MG),..,-
Desterro de Entre Rios (MG),..,-
Desterro do Melo (MG),..,-
Diamantina (MG),..,-
Diogo de Vasconcelos (MG),..,-
Dionísio (MG),..,-
Divinésia (MG),..,-
Divino (MG),..,-
Divino das Laranjeiras (MG),..,-
Divinolândia de Minas (MG),..,-
Divinópolis (MG),..,-
Divisa Alegre (MG),..,-
Divisa Nova (MG),..,-
Divisópolis (MG),..,-
Dom Bosco (MG),..,-
Dom Cavati (MG),..,-
Dom Joaquim (MG),..,-
Dom Silvério (MG),..,-
Dom Viçoso (MG),..,-
Dona Euzébia (MG),..,-
Dores de Campos (MG),..,-
Dores de Guanhães (MG),..,-
Dores do Indaiá (MG),..,-
Dores do Turvo (MG),..,-
Doresópolis (MG),..,-
Douradoquara (MG),..,-
Durandé (MG),..,-
Elói Mendes (MG),..,-
Engenheiro Caldas (MG),..,-
Engenheiro Navarro (MG),..,-
Entre Folhas (MG),..,-
Entre Rios de Minas (MG),..,-
Ervália (MG),..,-
Esmeraldas (MG),..,-
Espera Feliz (MG),..,-
Espinosa (MG),..,-
Espírito Santo do Dourado (MG),..,-
Estiva (MG),..,-
Estrela Dalva (MG),..,-
Estrela do Indaiá (MG),..,-
Estrela do Sul (MG),..,-
Eugenópolis (MG),..,-
Ewbank da Câmara (MG),..,-
Extrema (MG),..,-
Fama (MG),..,-
Faria Lemos (MG),..,-
Felício dos Santos (MG),..,-
São Gonçalo do Rio Preto (MG),..,-
Felisburgo (MG),..,-
Felixlândia (MG),..,-
Fernandes Tourinho (MG),..,-
Ferros (MG),..,-
Fervedouro (MG),..,-
Florestal (MG),..,-
Formiga (MG),..,-
Formoso (MG),..,-
Fortaleza de Minas (MG),..,-
Fortuna de Minas (MG),..,-
Francisco Badaró (MG),..,-
Francisco Dumont (MG),..,-
Francisco Sá (MG),..,-
Franciscópolis (MG),..,-
Frei Gaspar (MG),..,-
Frei Inocêncio (MG),..,-
Frei Lagonegro (MG),..,-
Fronteira (MG),..,-
Fronteira dos Vales (MG),..,-
Fruta de Leite (MG),..,-
Frutal (MG),..,-
Funilândia (MG),..,-
Galiléia (MG),..,-
Gameleiras (MG),..,-
Glaucilândia (MG),..,-
Goiabeira (MG),..,-
Goianá (MG),..,-
Gonçalves (MG),..,-
Gonzaga (MG),..,-
Gouveia (MG),..,-
Governador Valadares (MG),..,-
Grão Mogol (MG),..,-
Grupiara (MG),..,-
Guanhães (MG),..,-
Guapé (MG),..,-
Guaraciaba (MG),..,-
Guaraciama (MG),..,-
Guaranésia (MG),..,-
Guarani (MG),..,-
Guarará (MG),..,-
Guarda-Mor (MG),..,-
Guaxupé (MG),..,-
Guidoval (MG),..,-
Guimarânia (MG),..,-
Guiricema (MG),..,-
Gurinhatã (MG),..,-
Heliodora (MG),..,-
Iapu (MG),..,-
Ibertioga (MG),..,-
Ibiá (MG),..,-
Ibiaí (MG),..,-
Ibiracatu (MG),..,-
Ibiraci (MG),..,-
Ibirité (MG),..,-
Ibitiúra de Minas (MG),..,-
Ibituruna (MG),..,-
Icaraí de Minas (MG),..,-
Igarapé (MG),..,-
Igaratinga (MG),..,-
Iguatama (MG),..,-
Ijaci (MG),..,-
Ilicínea (MG),..,-
Imbé de Minas (MG),..,-
Inconfidentes (MG),..,-
Indaiabira (MG),..,-
Indianópolis (MG),..,-
Ingaí (MG),..,-
Inhapim (MG),..,-
Inhaúma (MG),..,-
Inimutaba (MG),..,-
Ipaba (MG),..,-
Ipanema (MG),..,-
Ipatinga (MG),..,-
Ipiaçu (MG),..,-
Ipuiúna (MG),..,-
Iraí de Minas (MG),..,-
Itabira (MG),..,-
Itabirinha (MG),..,-
Itabirito (MG),..,-
Itacambira (MG),..,-
Itacarambi (MG),..,-
Itaguara (MG),..,-
Itaipé (MG),..,-
Itajubá (MG),..,-
Itamarandiba (MG),..,-
Itamarati de Minas (MG),..,-
Itambacuri (MG),..,-
Itambé do Mato Dentro (MG),..,-
Itamogi (MG),..,-
Itamonte (MG),..,-
Itanhandu (MG),..,-
Itanhomi (MG),..,-
Itaobim (MG),..,-
Itapagipe (MG),..,-
Itapecerica (MG),..,-
Itapeva (MG),..,-
Itatiaiuçu (MG),..,-
Itaú de Minas (MG),..,-
Itaúna (MG),..,-
Itaverava (MG),..,-
Itinga (MG),..,-
Itueta (MG),..,1
Ituiutaba (MG),..,-
Itumirim (MG),..,-
Iturama (MG),..,-
Itutinga (MG),..,-
Jaboticatubas (MG),..,-
Jacinto (MG),..,-
Jacuí (MG),..,-
Jacutinga (MG),..,-
Jaguaraçu (MG),..,-
Jaíba (MG),..,-
Jampruca (MG),..,-
Janaúba (MG),..,-
Januária (MG),..,-
Japaraíba (MG),..,-
Japonvar (MG),..,-
Jeceaba (MG),..,-
Jenipapo de Minas (MG),..,-
Jequeri (MG),..,-
Jequitaí (MG),..,-
Jequitibá (MG),..,-
Jequitinhonha (MG),..,-
Jesuânia (MG),..,-
Joaíma (MG),..,-
Joanésia (MG),..,-
João Monlevade (MG),..,-
João Pinheiro (MG),..,-
Joaquim Felício (MG),..,-
Jordânia (MG),..,25
José Gonçalves de Minas (MG),..,-
José Raydan (MG),..,-
Josenópolis (MG),..,-
Nova União (MG),..,-
Juatuba (MG),..,-
Juiz de Fora (MG),..,-
Juramento (MG),..,-
Juruaia (MG),..,-
Juvenília (MG),..,-
Ladainha (MG),..,-
Lagamar (MG),..,-
Lagoa da Prata (MG),..,-
Lagoa dos Patos (MG),..,-
Lagoa Dourada (MG),..,-
Lagoa Formosa (MG),..,-
Lagoa Grande (MG),..,-
Lagoa Santa (MG),..,-
Lajinha (MG),..,-
Lambari (MG),..,-
Lamim (MG),..,-
Laranjal (MG),..,-
Lassance (MG),..,-
Lavras (MG),..,-
Leandro Ferreira (MG),..,-
Leme do Prado (MG),..,-
Leopoldina (MG),..,4
Liberdade (MG),..,-
Lima Duarte (MG),..,-
Limeira do Oeste (MG),..,-
Lontra (MG),..,-
Luisburgo (MG),..,-
Luislândia (MG),..,-
Luminárias (MG),..,-
Luz (MG),..,-
Machacalis (MG),..,-
Machado (MG),..,-
Madre de Deus de Minas (MG),..,-
Malacacheta (MG),..,-
Mamonas (MG),..,-
Manga (MG),..,-
Manhuaçu (MG),..,-
Manhumirim (MG),..,-
Mantena (MG),..,13
Maravilhas (MG),..,-
Mar de Espanha (MG),..,-
Maria da Fé (MG),..,-
Mariana (MG),..,-
Marilac (MG),..,-
Mário Campos (MG),..,-
Maripá de Minas (MG),..,-
Marliéria (MG),..,-
Marmelópolis (MG),..,-
Martinho Campos (MG),..,-
Martins Soares (MG),..,-
Mata Verde (MG),..,6
Materlândia (MG),..,-
Mateus Leme (MG),..,-
Matias Barbosa (MG),..,-
Matias Cardoso (MG),..,-
Matipó (MG),..,-
Mato Verde (MG),..,-
Matozinhos (MG),..,-
Matutina (MG),..,-
Medeiros (MG),..,-
Medina (MG),..,-
Mendes Pimentel (MG),..,-
Mercês (MG),..,-
Mesquita (MG),..,-
Minas Novas (MG),..,-
Minduri (MG),..,-
Mirabela (MG),..,-
Miradouro (MG),..,-
Miraí (MG),..,-
Miravânia (MG),..,-
Moeda (MG),..,-
Moema (MG),..,-
Monjolos (MG),..,-
Monsenhor Paulo (MG),..,-
Montalvânia (MG),..,-
Monte Alegre de Minas (MG),..,-
Monte Azul (MG),..,-
Monte Belo (MG),..,-
Monte Carmelo (MG),..,-
Monte Formoso (MG),..,-
Monte Santo de Minas (MG),..,-
Montes Claros (MG),..,-
Monte Sião (MG),..,-
Montezuma (MG),..,-
Morada Nova de Minas (MG),..,-
Morro da Garça (MG),..,-
Morro do Pilar (MG),..,-
Munhoz (MG),..,-
Muriaé (MG),..,-
Mutum (MG),..,-
Muzambinho (MG),..,-
Nacip Raydan (MG),..,-
Nanuque (MG),..,-
Naque (MG),..,-
Natalândia (MG),..,-
Natércia (MG),..,-
Nazareno (MG),..,-
Nepomuceno (MG),..,-
Ninheira (MG),..,-
Nova Belém (MG),..,-
Nova Era (MG),..,-
Nova Lima (MG),..,-
Nova Módica (MG),..,-
Nova Ponte (MG),..,-
Nova Porteirinha (MG),..,-
Nova Resende (MG),..,-
Nova Serrana (MG),..,-
Novo Cruzeiro (MG),..,-
Novo Oriente de Minas (MG),..,-
Novorizonte (MG),..,-
Olaria (MG),..,-
Olhos-d'Água (MG),..,-
Olímpio Noronha (MG),..,-
Oliveira (MG),..,-
Oliveira Fortes (MG),..,-
Onça de Pitangui (MG),..,-
Oratórios (MG),..,-
Orizânia (MG),..,-
Ouro Branco (MG),..,-
Ouro Fino (MG),..,-
Ouro Preto (MG),..,-
Ouro Verde de Minas (MG),..,-
Padre Carvalho (MG),..,-
Padre Paraíso (MG),..,-
Paineiras (MG),..,-
Pains (MG),..,-
Pai Pedro (MG),..,-
Paiva (MG),..,-
Palma (MG),..,-
Palmópolis (MG),..,4
Papagaios (MG),..,-
Paracatu (MG),..,-
Pará de Minas (MG),..,-
Paraguaçu (MG),..,-
Paraisópolis (MG),..,-
Paraopeba (MG),..,-
Passabém (MG),..,-
Passa Quatro (MG),..,-
Passa Tempo (MG),..,-
Passa Vinte (MG),..,-
Passos (MG),..,-
Patis (MG),..,-
Patos de Minas (MG),..,-
Patrocínio (MG),..,-
Patrocínio do Muriaé (MG),..,-
Paula Cândido (MG),..,-
Paulistas (MG),..,-
Pavão (MG),..,-
Peçanha (MG),..,-
Pedra Azul (MG),..,-
Pedra Bonita (MG),..,-
Pedra do Anta (MG),..,-
Pedra do Indaiá (MG),..,-
Pedra Dourada (MG),..,-
Pedralva (MG),..,-
Pedras de Maria da Cruz (MG),..,-
Pedrinópolis (MG),..,-
Pedro Leopoldo (MG),..,-
Pedro Teixeira (MG),..,-
Pequeri (MG),..,-
Pequi (MG),..,-
Perdigão (MG),..,-
Perdizes (MG),..,-
Perdões (MG),..,-
Periquito (MG),..,-
Pescador (MG),..,-
Piau (MG),..,-
Piedade de Caratinga (MG),..,-
Piedade de Ponte Nova (MG),..,-
Piedade do Rio Grande (MG),..,-
Piedade dos Gerais (MG),..,-
Pimenta (MG),..,-
Pingo-d'Água (MG),..,-
Pintópolis (MG),..,-
Piracema (MG),..,-
Pirajuba (MG),..,-
Piranga (MG),..,-
Piranguçu (MG),..,-
Piranguinho (MG),..,-
Pirapetinga (MG),..,-
Pirapora (MG),..,-
Piraúba (MG),..,-
Pitangui (MG),..,-
Piumhi (MG),..,-
Planura (MG),..,-
Poço Fundo (MG),..,-
Poços de Caldas (MG),..,-
Pocrane (MG),..,-
Pompéu (MG),..,-
Ponte Nova (MG),..,-
Ponto Chique (MG),..,-
Ponto dos Volantes (MG),..,-
Porteirinha (MG),..,-
Porto Firme (MG),..,-
Poté (MG),..,-
Pouso Alegre (MG),..,-
Pouso Alto (MG),..,-
Prados (MG),..,-
Prata (MG),..,-
Pratápolis (MG),..,-
Pratinha (MG),..,-
Presidente Bernardes (MG),..,-
Presidente Juscelino (MG),..,-
Presidente Kubitschek (MG),..,-
Presidente Olegário (MG),..,-
Alto Jequitibá (MG),..,-
Prudente de Morais (MG),..,-
Quartel Geral (MG),..,-
Queluzito (MG),..,-
Raposos (MG),..,-
Raul Soares (MG),..,-
Recreio (MG),..,-
Reduto (MG),..,-
Resende Costa (MG),..,-
Resplendor (MG),..,-
Ressaquinha (MG),..,-
Riachinho (MG),..,-
Riacho dos Machados (MG),..,-
Ribeirão das Neves (MG),..,-
Ribeirão Vermelho (MG),..,-
Rio Acima (MG),..,-
